Internship_quality_score,aptitude_score,Cgpa
5.855362023,34.29720311,6.884076337
7.577448803,78.44905934,7.30504769
3.568923884,51.39680847,7.236223952
4.321747344,64.80599792,7.384595664
5.103248444,72.28596151,6.044381648
4.926658879,68.89444511,8.332281534
5.23459878,52.34562443,7.521844921
3.839575972,86.10569724,6.852916885
4.79647651,69.55859523,6.958781657
3.414863855,81.57825467,6.982372109
5.36970609,72.8148791,7.080632858
3.167904819,76.35925901,8.820660342
5.239909182,77.11736764,6.504182297
5.456962695,87.0343033,7.249192687
6.498954261,100,7.255972153
1.651687447,71.94182902,7.510941712
4.663891921,74.93985659,6.218879961
3.04834045,55.20735329,6.744922916
7.124651033,54.99165025,7.164060271
5.486030205,62.38911702,6.326542695
3.612993454,60.83164983,7.53791147
3.944163511,66.34580256,8.09446348
5.849389654,72.73412579,7.009778839
4.913952673,73.12739448,6.710121954
3.291088861,62.94471109,8.113631001
6.070718524,69.62498036,7.42227148
8.287184084,67.37885859,6.054414403
5.300586739,77.87891831,6.94684082
5.737622818,89.568004,7.015679693
3.628361427,76.43170745,7.613983476
4.449209196,67.53029147,7.025916971
6.563711589,44.68301272,7.046291238
3.24674208,88.093622,7.718809364
8.434486188,73.59707723,7.345882171
7.54114734,61.26737431,6.778488515
5.071852358,86.12056392,6.617728119
4.912981646,60.42513292,7.287744678
6.24762547,80.54848464,7.269022311
10,35.00001939,7.942602278
5.61349928,60.29392063,9.354438668
5.710303986,78.86518635,6.815152371
4.914554666,91.98525041,6.010817371
5.462339844,66.313284,6.788515333
5.364825185,58.86905653,6.71327714
7.509296693,76.04836099,6.82790896
8.152864957,99.19410644,7.04324133
4.358393255,77.11560377,7.115448016
3.834357964,81.36394561,8.172168403
5.245876106,51.42747232,7.055763416
4.381045004,65.79417233,7.113276629
4.197666321,66.01458084,6.777301626
5.534924468,84.22792507,7.782297818
6.917055419,72.63854535,7.091953417
4.215084646,42.86137533,7.647726024
3.387479331,76.06415175,7.134921094
4.666824342,100,6.59194884
3.787339341,75.93326763,6.412263125
8.622910755,67.95325468,7.264627045
3.829840362,60.87152458,6.984702256
4.412063342,89.50916147,5.920280264
4.136891492,69.81752722,6.770312396
2.307607865,76.69442505,7.101459748
5.795339712,56.17750044,6.840749957
5.810243143,70.80929881,7.933774187
8.188845915,70.38695396,6.951320384
6.288127577,74.15618557,8.139163076
5.933873312,84.80269667,6.615828453
5.221188189,67.63236613,7.823683489
6.604907388,48.29793045,7.919589891
7.333191411,91.67149972,6.958792645
5.274904905,58.17616827,6.114503767
3.43692649,61.40616057,7.340728774
4.752248576,96.69521418,6.566581411
6.668655959,66.94318202,7.13966225
6.900217383,73.96600899,6.264460613
5.459974187,81.19320979,7.330224742
6.168786302,56.09399113,6.838245878
5.581039932,75.19291945,5.841532527
5.220302424,51.44822089,7.740942038
5.796041305,68.56870722,6.362483796
4.894742634,74.11825584,6.718789213
5.687444664,56.03215547,5.676114663
4.702142488,80.26720145,6.792326919
9.404567048,76.46664997,9.058687843
3.994898497,83.38227225,6.973797384
5.478999239,35.17721193,7.484807961
6.976162132,80.28944158,6.568192256
4.62937409,79.13351992,7.517756752
6.56253434,71.36412521,7.041556709
4.530996827,75.79045808,7.362827441
4.034870006,93.77149291,6.518905885
5.107015662,76.01584119,8.302717299
6.034124676,84.35725617,6.480577964
3.081606391,95.90088434,6.645374199
4.013588907,77.03574595,7.214873823
5.342033364,77.91928643,7.587902229
4.424278041,89.24267563,6.478914485
5.15705623,78.60727486,6.180650541
5.226658063,80.45304008,7.04934388
7.131903763,66.5711414,7.258463418
1.786812812,52.50252845,6.686593481
5.875630066,83.89008852,6.65470375
3.793329254,46.88175191,7.469355041
6.821262126,70.75620913,7.280504079
4.808582071,64.96868907,7.190695186
5.847648447,79.76827323,7.034881957
5.884294757,67.32732751,8.356040832
6.255739327,100,8.11397224
4.532144923,54.26941184,6.355303947
4.727823362,82.17172301,7.580076629
8.0043297,70.82846575,7.896824534
1.392114367,74.53656532,7.68071837
3.960442049,75.86661981,8.161974028
6.33285791,67.80816522,6.008714339
4.847424887,63.74729522,8.191890751
4.161335153,100,8.187292823
5.679707634,49.37071101,7.70586645
4.31831575,86.83181472,7.549054766
3.556882145,56.30964237,6.553358597
4.976007778,74.46383024,7.55478313
7.052325955,76.09186158,5.714738319
3.892693465,70.65811024,6.339671576
6.217122486,45.51275688,6.259660299
6.427300225,63.64495305,7.067061302
4.905462881,48.17619486,7.558322618
7.07370083,44.45533922,7.388829032
6.808874206,63.70497778,7.9602094
2.66709754,59.94311953,6.725960639
4.459878211,56.43349714,6.555562576
2.860982399,95.8034618,7.114870349
5.057594884,56.25322959,7.311182983
5.921076293,84.83772134,6.076509865
3.725120736,72.29433463,6.198226385
2.749800199,65.65390858,7.360980255
5.834368109,54.52771645,8.333779289
5.44857803,69.29417557,7.588497598
5.945930121,73.2177847,6.77249228
4.765527335,72.23229702,5.650124522
3.25954082,87.91815567,7.01505524
6.853025985,97.53334125,5.721920664
5.043526587,87.18513316,7.402195846
5.067802152,88.91939153,6.711968585
3.862677083,100,7.686411356
4.229308494,65.06687699,5.883368638
5.161817808,75.42609293,6.513418794
6.58787385,73.18956274,7.404992791
5.115259243,60.91871716,7.23971815
6.031907186,55.17829979,6.689322449
4.976628995,83.98801851,6.805841002
6.110843824,84.16889157,7.067334584
3.503371339,56.57633026,8.148069919
5.539899727,72.46951535,8.139596657
4.658390914,60.72499724,7.108270678
1.247345657,80.82413941,6.450976691
2.896199677,53.9516392,7.432726815
6.113827496,51.24671662,6.760654582
4.727475689,76.81171317,7.647135416
4.559004491,90.99833568,7.12647138
3.802191355,81.34349123,8.009215402
3.213677979,64.4777092,5.764050123
5.214402241,46.71203673,8.176827753
8.873275018,87.75438114,7.065022738
4.847174456,61.69289351,7.80572576
5.811617169,67.09997297,7.233250941
6.805765222,58.72835981,7.591344396
4.504707936,66.55468618,7.181996701
3.816303228,73.8509937,6.475449824
6.39875187,73.48688568,6.85065683
5.38298009,82.44782264,6.102599118
5.650059941,80.59021467,7.952868684
5.636047071,76.59703314,7.954648805
5.298664445,53.10504432,7.273460171
7.282110005,80.35955894,8.212355847
4.190561582,93.08317693,6.692434497
5.823042781,70.74619572,5.979453872
4.59428072,76.99489434,7.67342462
7.795406685,56.75721381,7.776252961
3.741228036,75.73048279,7.238761451
4.361908305,87.44259734,5.233375379
4.862803313,72.77577361,7.161824326
6.964513822,60.85214018,6.214939251
1.682587457,64.26971654,6.690766707
2.903625825,55.54754431,7.478479324
5.632118543,66.0657748,6.869837039
6.946197679,78.49236811,7.050919249
5.558988143,57.60791675,8.493969603
5.180127305,83.55579756,7.735897213
6.322521529,46.72771412,6.806855548
6.428873705,70.36981478,7.674011117
1.473207297,54.62195062,6.816735175
5.525563599,76.67861325,8.200674424
8.678543775,70.43740862,7.239268587
6.257357391,87.86925161,7.114645044
5.807012716,71.73694573,5.880254796
4.216352683,56.32406943,7.556132199
6.658588806,82.81700533,6.656292017
4.476573269,82.10472601,6.430957418
3.511535012,49.46355684,7.316479068
7.765845865,100,7.126475119
4.013577657,100,7.241125656
5.327609937,49.9829798,7.847652458
3.932406567,87.57280777,7.086387137
6.498905729,63.96835502,6.075638565
2.745000115,73.15990119,7.001785298
4.849768112,89.4709576,7.230422695
7.066635719,42.43848881,6.967001497
6.659106516,83.4721599,8.198409416
7.016434222,78.34171912,7.072247839
4.935110813,98.1605696,8.222665251
5.456876759,76.44186787,7.191898202
4.31689205,68.17556328,6.689145424
7.519632008,84.11196312,6.277876512
5.770294719,74.71173376,6.525837742
4.01296924,66.13984576,7.188834451
3.00929848,66.89348573,6.116180261
4.416686218,87.5762375,6.773034617
3.061862986,66.07156453,6.073117389
6.815696395,67.54316117,6.134869295
2.892764361,76.48294302,5.667899763
5.388701638,70.67378519,7.106078138
7.876539931,61.42958064,6.876280235
6.431621924,53.92007893,7.640945411
7.452963699,72.81118162,6.07543394
6.455112488,99.00953921,7.607185356
5.083775488,64.89884906,7.751175575
1.582689971,73.09529175,7.035655689
4.646547165,80.12695819,6.863056504
5.182731598,76.90799573,8.234037769
5.432788062,57.39244012,7.60255196
6.014537709,89.45260017,7.357362889
7.111324608,76.58690738,6.947067252
4.845644024,65.74722936,7.475883499
2.073611432,69.04508956,7.324875215
8.066630031,70.32031166,7.158573862
3.312095273,83.34462971,6.313813459
3.195888931,91.75047549,6.425717429
8.059897479,64.48672503,7.076369633
2.963866876,73.71273404,7.181545555
3.412047074,69.69861742,6.422122076
5.180923184,84.89128148,6.845614906
3.98153387,56.68801773,7.008186449
5.020957959,55.01430888,6.501840384
4.254773547,79.72040544,7.47612562
4.225902367,64.63041521,6.720593837
5.35141331,77.31454154,7.239434064
5.69144761,77.37450753,7.742272102
7.10805597,91.3911818,6.702234579
1.566708463,65.18757921,7.410880085
4.680699548,60.06053022,6.338495717
6.239922645,49.59935124,7.723147873
4.610066126,79.99718945,8.292300552
3.48633192,75.09985406,7.160927725
6.689093831,59.41108692,6.267046468
5.0218303,92.91331116,7.830703081
5.820514018,57.61411142,6.925290513
6.254507768,100,7.206380785
5.133486961,51.81957106,6.376117643
3.601931406,55.81917522,5.920339031
6.522430172,54.47765491,6.10876284
4.593729876,82.479485,6.428255458
4.377035205,62.09327844,7.014413498
6.402602944,100,6.227002944
6.473660831,70.80098072,7.006844865
4.998477643,71.45571958,6.476881289
1.040058225,81.32769101,7.38984419
6.676782631,81.2687118,6.356841268
4.557430903,69.32461848,7.192164675
4.761269454,58.48363007,9.031505298
4.05217552,73.91500515,6.945702895
5.202000848,67.12030392,6.303417783
5.973596909,55.76743186,6.789353754
7.256410287,81.43281076,7.782766245
8.240203411,54.10928171,6.586522493
3.873737161,46.12719793,7.878787901
3.310763265,59.78034778,7.530836495
4.973349357,68.3196623,7.162687568
6.572962428,69.4027801,6.495800564
5.534721059,80.88015873,7.308599975
8.979299981,62.65005475,6.103665665
5.192589916,65.83316146,7.858897555
4.282448952,92.76818356,7.581435237
5.795421684,48.7803573,7.845379929
4.250112182,84.76999593,7.251303597
5.033283221,76.07730048,7.684161206
2.886744668,52.53355208,6.66577359
5.673861042,76.39636641,6.612786301
5.823726427,89.44113573,7.534038464
6.051138775,77.47150839,7.094165935
3.797083357,41.38648627,6.779238839
3.773335413,70.51154119,6.495633237
8.476148889,52.5696976,6.627939243
3.842484633,64.03343009,7.184569399
4.165423349,92.71935042,5.57644886
4.226579507,76.04940897,7.754350896
5.475087345,88.8722628,8.548688821
7.160807265,38.81960264,7.387673103
4.448140607,76.87387719,7.413117334
4.806250585,69.6662964,7.784919772
5.963013692,64.29261373,7.237258141
6.688393625,61.75869233,7.119047009
4.214816685,90.22614674,7.26717212
3.322790612,95.04904668,7.315905192
4.431015201,64.64647833,7.255046672
4.235491973,64.08523816,7.837563628
4.208016003,73.5525391,7.378873945
6.987163699,76.7782574,7.054014785
3.028770195,33.14300151,7.21726307
4.895380183,54.19871496,8.347142153
7.437758088,71.34195637,8.399661395
4.499617366,76.42671828,7.504649348
5.771347232,54.76301364,7.24143352
5.671870235,89.32276639,6.970370562
5.386511813,52.29128733,6.5100501
3.363749051,77.76868999,7.121883898
2.179124797,73.34003394,7.200160165
3.484476206,65.81486167,7.005650527
5.319544997,61.02004713,7.370630824
4.466973216,82.40328608,7.20253219
5.75735589,75.28542274,8.262494446
1.766854727,80.13355957,6.829234577
5.462986294,71.66512948,6.924140615
3.825505642,90.43860263,6.631064214
6.338643554,45.80778332,6.103962062
9.370183409,58.2729641,7.314107293
5.506464561,84.94246003,7.063658828
7.641989512,74.08276912,7.68631906
3.862029309,49.36909179,7.342251516
7.075736223,90.30640858,7.456336939
5.217600357,91.90878431,7.032739799
5.30201702,55.28025808,7.055469729
8.640462843,88.1619187,6.739013036
5.837522154,81.9842187,7.645637133
6.817100559,77.93958071,8.004279824
5.332181012,73.70232651,8.144921694
3.024984739,85.05614483,7.781145102
3.250778524,79.49705957,8.149094427
7.607338655,52.39280504,7.681272837
4.896328055,62.93452146,7.141187347
3.603762394,76.27190139,6.352087921
6.390742373,87.65507894,8.067383355
9.281390827,50.37609052,7.653973701
6.338259386,61.41194636,7.784003389
5.481097247,88.64332351,8.429791972
6.436446727,55.07250743,7.914852836
8.388854833,65.45293415,7.325478108
6.01655359,93.4577415,6.153831257
4.387359681,54.40912752,7.926876463
5.304287998,75.15223113,6.039762874
6.210142436,70.53874364,8.305929043
3.883827697,52.91664696,6.195186095
3.718035924,59.96453479,6.852078291
3.898751774,62.99004477,6.539489739
3.561030328,68.29199259,7.608331725
5.361358034,51.33577595,8.660208698
5.737225961,59.98622766,7.949624244
2.888577525,85.33218115,6.860032195
4.799404726,87.36299484,8.224600666
4.134586871,77.75706689,7.83192375
5.534419801,55.27409984,7.437027398
4.185138173,95.27386731,7.191397491
5.117812311,61.20099212,7.891457356
4.583678975,69.29504162,6.745827923
8.52714235,63.04954125,7.351600984
3.521837924,55.39045259,6.57135883
5.721355081,61.23736128,7.34636786
3.836253157,71.71977006,7.176433142
4.688735146,59.72981045,6.844242163
5.818230183,70.92324081,6.070572925
6.223159561,48.73921839,8.52913527
7.068629044,86.85869584,7.380134197
3.950219542,52.77892482,8.04262243
6.32642027,79.0150003,6.895951765
3.985739799,65.2118474,6.160275601
4.813175957,56.25170002,7.635054774
5.899021637,71.74293553,8.084458349
6.566443676,88.98459019,7.291176505
5.218403441,68.88230082,7.327708895
5.061627058,73.12927411,7.546578412
8.529064586,60.57122826,7.766345644
3.548657121,80.3480284,7.246265898
5.853476738,55.13090999,7.217937117
4.40420966,62.94939386,6.782071987
6.114731527,78.77578823,7.204936485
4.792049985,83.50491732,8.351351147
5.943271994,100,7.995652128
7.939906557,83.07752777,6.828679751
1.343040475,61.8145247,8.494882575
2.014764248,47.51352422,7.358788363
5.752779371,100,9.110305402
2.768853403,100,6.980481146
7.551256133,70.15702246,8.069575259
3.851729081,63.80642608,6.437031681
3.911507056,70.92560038,8.427138076
4.25848061,100,7.855033857
3.897290021,75.46389217,7.550564245
4.396175204,43.5289164,7.615974985
5.341926236,98.78614529,7.062405935
2.340491121,69.69442954,7.812749779
8.009836263,77.30004514,7.317093565
5.144805155,85.4403319,6.862366913
4.740418569,43.36561673,7.618278271
6.721828179,78.87504899,6.597079792
7.061363926,100,6.691197939
7.470350775,36.01282811,7.274526843
4.094562031,74.21903393,6.421210702
6.669996039,42.08460562,8.2675955
4.730981434,73.86787718,6.823547248
3.38614016,69.97158154,7.45323279
4.746452772,79.49642142,8.390387988
7.167000333,77.27560431,6.660933169
5.673200808,95.0958436,6.29628506
4.906170585,54.67568792,7.381144133
3.219111466,56.90745405,8.132163621
5.608068559,55.64223609,7.236532441
4.769123445,74.59855344,7.185755604
7.796960725,62.7056192,8.229917385
3.976983067,97.41947918,7.325672307
5.671230513,59.00337252,7.677471956
7.975160945,72.16946745,8.272636594
4.898100552,85.53734365,8.332113906
5.811541061,66.25360727,7.181623088
6.047548828,76.22357296,7.005238926
5.050562466,73.49918013,6.692166381
5.41180248,73.12061902,7.732659025
6.298524098,98.1204492,8.04088165
5.594512925,34.75829329,7.379066337
5.135789305,58.6353785,8.673909821
4.827596041,97.42314503,6.800828681
3.703322159,63.82100877,7.594611275
5.397168443,84.61421687,9.105905652
2.067205246,81.55561587,6.689838752
5.931075746,78.0739981,7.012463238
5.380838069,71.38043296,6.822997101
5.441358444,49.36926166,7.990626457
6.713290197,77.45680852,6.483228657
5.338522834,70.22520363,7.507777175
6.927090838,69.9502501,6.363179315
4.825285299,79.67337807,7.015079698
4.889335474,80.75314174,8.386012
6.986614731,66.56937256,9.115474678
4.453988737,61.10630202,7.170634966
4.689820928,58.84319851,7.446152849
6.649042137,83.92213657,8.208923944
3.923799579,81.99463188,6.663390565
7.071307943,86.59401707,7.543498626
6.134924938,78.85699652,7.068254514
4.445514942,73.34985433,6.782675912
4.406032501,81.13658133,6.816487405
6.47059885,68.84121445,6.510210612
5.137957249,42.00811995,7.974367322
4.169171963,62.16887731,8.110670223
2.011271027,49.89716794,7.113005712
5.667037969,73.63438847,6.57653431
2.725704721,55.55176435,8.134825076
5.44765892,95.21780845,8.637489757
6.221388724,74.59596035,7.116416958
2.71979182,83.27519574,7.336153234
5.417894958,63.91773283,8.287024685
4.381735982,54.48162793,8.090050282
4.317236395,55.25701604,7.063841187
2.792177705,30,7.036393181
4.282480415,67.41423259,7.081987714
4.233419675,78.89614272,7.552378149
5.992665515,59.94312199,6.75714854
5.674398769,67.55623878,7.696597316
8.779932619,76.42495713,7.848071792
5.275359312,60.40003604,7.124259999
6.219232514,39.36235442,6.326053896
4.018256192,80.5893801,7.821515695
5.816052513,54.08915146,7.365350409
4.123565406,56.09796535,7.565625888
4.505215768,83.62049487,8.067108596
4.563848249,60.49582213,6.452406616
4.964119745,90.95008454,6.73215761
7.444551437,89.17014875,6.477229683
6.315254624,100,7.000604406
6.197523665,77.39385701,7.118204726
5.868560135,77.52508317,8.273120294
8.941532139,79.50403182,7.663459018
4.493881414,70.98550455,7.767053045
6.856280316,94.29461315,6.63098636
4.783351849,83.2888057,6.181397421
6.504769677,100,6.692490099
6.554034059,97.62254233,8.647876001
5.680331721,73.64071631,6.964314774
4.590857439,74.99342321,6.253515138
5.168019881,91.50582581,6.272248169
5.976090494,56.24643112,6.097127462
4.261087708,74.66266537,6.896898097
7.063425353,60.60296268,7.168006646
3.641549883,62.26040177,8.11353671
5.461957091,76.21270884,7.253561606
3.211553645,47.95360066,8.051381261
6.613926645,84.21378871,7.355316137
6.708504695,82.85957614,6.286765208
5.529496629,100,8.765175184
7.665251881,70.98454747,8.768551781
6.580883779,78.71971865,8.313142902
4.242026728,61.86836499,8.29363594
4.278047481,45.34438642,8.473452488
3.289271196,99.23352967,6.844406812
6.692673111,65.47259021,6.607510213
6.735646405,74.68380782,8.397192505
4.859384267,89.9415561,7.091580847
4.500899641,72.87300644,6.651801442
4.744683015,57.72276435,8.219710877
2.896322853,64.48866586,7.402585908
6.104869957,67.31757396,8.290294697
6.117998014,88.05338904,7.525518965
4.179610386,84.07643632,8.61773928
3.871204864,69.06777291,6.435746621
5.227938628,64.56874987,7.51815083
2.690957391,46.67115876,7.206040313
2.661802722,73.75631114,7.010401514
4.640184177,75.18042578,9.176135333
6.11334094,73.54973578,7.149163452
4.341845812,100,6.282196503
6.53763024,52.69085826,7.120315029
7.062848492,54.52542305,6.248096171
4.634380022,62.67650012,7.450375389
5.624170589,64.17896806,6.538486504
3.412127798,67.38817295,6.581821584
7.209598428,42.28889942,6.500145138
3.419874648,61.421296,8.157582307
9.038239648,75.90261616,8.263657717
4.125402227,78.61863015,6.571811831
4.66925794,94.6051917,8.388771043
4.787968036,67.52143317,7.339332757
4.090418476,59.43101548,8.531225083
6.310169562,51.91376807,8.290969015
3.139755941,75.66153765,7.440041679
7.445968772,67.37269462,8.031802203
3.630197889,56.58135496,7.957305189
7.003822607,62.78636522,7.518624347
4.782584196,65.53735987,7.270787075
4.742857815,81.27973153,7.226630297
5.81630494,78.28171574,6.79296315
8.167403236,65.50879018,8.659266136
5.62704893,60.57410919,6.976589749
3.805716142,75.01837222,6.366064063
4.084588713,54.48467165,7.026237596
7.236628915,85.66180608,6.479980852
4.273299921,68.32453443,7.272471373
8.331495488,90.070402,6.988929803
5.766101265,70.95265928,6.763928069
5.254430198,79.91813684,7.065596445
3.900734777,64.61459604,7.489975035
4.213585082,46.66907908,6.079188733
5.04349608,66.86552736,6.635103338
6.38714931,86.46811805,7.172317204
4.62063024,63.39337024,6.42493409
6.527059532,73.47372045,6.62947091
4.778215594,100,6.229813948
7.17261857,72.4513122,7.180211294
4.350208714,85.39754168,6.844584694
6.525604748,79.31337557,8.218590897
3.549280934,94.86883429,7.711229698
4.644003068,73.4861593,7.78225244
4.586136029,42.13480578,7.119490786
5.933706325,72.89916384,6.266943265
4.372848819,95.59539007,7.339253489
3.062021082,79.19813418,7.634540551
4.565920663,94.90182859,8.143086166
3.827618221,73.04182392,6.531257861
4.9555777,69.92134873,7.531762196
3.989070552,54.99123215,6.062212997
4.63455998,62.3708043,7.237795419
2.25347393,87.5433935,6.436217252
7.464625603,96.4909287,6.689405557
2.221851808,47.1371848,6.952139085
5.779429678,48.57693523,6.74074546
7.300407144,52.10723449,7.303524318
4.057742607,66.42712647,7.212493595
6.15345989,71.4868124,6.609835702
4.737425948,67.99277812,6.801107317
3.828613282,81.45660438,7.020963802
7.117774753,59.18240261,8.024751661
3.252271129,75.98394172,6.970935514
3.668889855,81.27643969,7.244194501
5.493470999,83.32954489,6.691461895
4.406508791,87.29561715,6.9536738
6.136606651,68.15355212,7.765036002
6.511475428,77.54070072,7.198660114
3.416297965,91.4950661,7.777645573
7.663803148,77.23608385,6.227373894
4.575436926,72.84287819,8.033648267
6.48544124,62.6436364,7.899946036
7.007604967,54.0612295,7.555138587
4.453037782,89.28526104,6.16618273
3.973648252,100,6.526977593
4.535624128,60.24353866,8.33707806
4.168144783,55.30684921,7.690034788
4.751829768,77.34913705,6.685110734
5.098075851,59.61958073,6.443880514
4.794218226,63.75538313,6.136373718
3.949807386,60.19117159,8.338294562
6.305284394,87.27425399,6.86172346
5.59782582,89.89884929,9.048402367
4.048881791,79.5126802,7.718493859
5.251208244,79.7855603,8.529604375
2.446960091,76.60062122,6.689896134
7.707313098,70.15874787,6.907202342
4.86007985,73.95405968,6.427589612
4.14378952,79.87507479,6.635626355
4.632883987,76.98048232,8.411931044
3.078590166,60.64979091,7.788319769
5.045133856,88.04555769,8.008679616
8.219199413,60.15316403,6.131401831
6.908126672,77.10785855,7.533796118
4.656456696,61.19082116,6.185932178
6.627729233,100,8.028465787
5.199281732,71.45508712,6.099851119
4.066154179,45.62845026,6.772299597
4.41894555,82.59599828,7.824199755
4.639228833,78.55129955,6.456815723
5.988214865,56.91431272,6.930929713
4.76282748,100,7.82510442
5.149153221,73.73991385,8.304103972
4.341684908,91.43674656,7.716636975
5.919761283,84.55595205,8.030746898
4.080905541,87.89446108,6.110138024
4.799597032,91.06618368,7.165711549
6.536369982,80.22870473,8.216073393
5.115100384,61.39569743,6.699592815
4.321477919,72.77562533,8.254815188
6.656347408,61.03129222,6.877716007
7.616458397,63.42661869,8.270757741
4.875876703,74.86674984,6.676723751
3.039368799,76.65297766,7.795531623
8.299593056,68.36764711,8.341760408
3.321718283,69.71470954,6.772168472
4.255962802,68.94151459,8.387233564
7.335276983,90.9058163,8.737442134
6.355499048,53.7641201,8.014971116
5.000699232,97.69577574,6.376154659
5.391800748,58.30235127,7.125877254
6.56862328,60.51390149,6.519489048
4.030063931,77.54325721,7.157488989
5.994621691,58.99524513,6.752630099
3.382561703,63.79031054,7.28930882
6.269912821,51.83368833,6.82426249
5.394784713,93.03537074,8.412363392
4.878481046,59.30164849,6.180489887
5.01262626,65.27457578,6.797945479
3.950584648,71.15426806,8.044383046
3.942712485,62.64312351,7.499295854
2.921202775,81.48022204,6.339602243
5.629652086,48.90768557,8.180284974
5.290209614,68.43802803,6.152629182
3.658207506,45.77467837,6.692355565
4.721807515,76.3995535,7.014734703
6.872892596,74.10722329,7.330747923
3.990578608,93.60892542,7.523492525
4.720383032,69.33664079,8.33521722
4.904006882,69.58348123,6.114779273
3.096668669,64.36864756,6.711227067
3.848415629,81.90243372,6.550026579
2.647148081,57.10742778,8.964240112
6.372243341,82.91767713,8.477365861
4.644868166,65.65549993,7.798408088
4.471186003,58.96084129,8.951801925
4.712394937,50.45789724,6.949925498
5.142825398,71.34801746,7.039088056
5.785624676,78.22478006,7.593676298
3.349397769,81.52680938,7.444984008
4.591900429,63.30602805,7.011750556
6.417537842,77.20696326,6.881917931
5.640658549,71.92128951,7.375019405
7.083652076,72.15659226,8.037595637
4.599589515,65.60507969,6.792876021
4.344420325,53.91012645,6.571229244
7.236600886,56.56974753,8.098926836
3.815637401,74.85327788,8.072360357
5.274301891,91.58325035,7.93849971
6.065028254,84.74794111,7.22190155
5.714058033,50.80767368,6.757019177
5.042266436,59.29368992,7.740972322
6.772449672,54.23794378,7.900347828
4.770143035,39.4544597,7.390297828
6.775829743,54.58136675,6.480501569
4.364138106,55.38541854,6.353387423
2.890271693,68.62002991,6.506197451
5.809757475,58.89122414,7.650564149
7.246413506,100,7.272041036
5.352784964,94.6666078,6.131879579
4.207833032,57.00451367,7.224509124
6.000406157,55.00962202,6.965741295
4.008191371,52.2281842,7.07627536
6.32767194,74.73981874,7.294119434
4.552751407,87.41682412,7.666667129
3.631637767,52.19415827,7.229863124
6.068260964,94.17611163,8.005719373
3.59954306,64.31557379,6.686023115
3.550311881,77.46517886,6.00659154
4.006068135,90.18951851,7.44139264
4.025263893,76.61083392,6.769161043
5.043743073,71.09348207,7.257274569
7.749048103,57.7729141,8.023571945
4.179888614,63.75708215,7.033060506
5.881114051,67.12219554,7.617536124
5.467286041,69.51339737,7.84649466
5.319299141,64.63769296,7.118471536
6.651681425,46.18340917,7.17329998
2.956363862,66.11625921,6.727273698
5.966663079,83.62040417,6.334350956
7.054030797,66.87900371,7.40919966
2.367530576,71.15106114,6.961529194
5.546512196,30,7.250505712
7.040696154,67.6958731,7.549652637
5.709925734,94.24879448,8.06507125
4.570358664,77.0813278,6.747930615
2.492986328,100,7.801459883
5.396730598,61.19625658,7.46893264
6.579941181,57.0143892,7.241360007
2.982903521,47.73268845,7.303711719
5.716948284,73.32617732,6.457085551
3.982841652,73.18225504,6.206642669
5.519677795,62.48018855,7.177246779
5.536589941,74.31424265,8.080858314
5.799229581,73.6754785,7.708952951
5.857308667,51.52893169,8.324966602
4.598517409,60.60240594,7.21084065
5.687524325,66.13869901,6.056432268
5.21325565,71.10744514,7.232717646
2.316789216,71.35147518,7.148550864
4.925285986,82.67957858,7.402601652
5.279172572,77.7815197,7.556691071
6.968499047,71.44699314,7.173346495
4.940691722,76.22128274,7.617436942
1,74.55115255,6.413624881
5.776954472,66.20915885,6.897072443
2.430341813,62.11786891,6.609219136
4.314896232,72.17169743,7.110916147
6.674285342,76.92246529,8.080681865
4.418664749,67.50805744,6.077206059
5.232335942,70.47556966,6.782948018
5.368235543,81.48274351,6.056861207
4.939611223,74.86532401,6.907912245
6.465087544,48.08201472,7.119678366
8.935447103,37.97660486,7.655498615
7.089882053,77.9013254,7.234830024
2.783458185,33.75108082,6.886593957
4.220662789,56.99357482,7.51008465
3.081523737,94.99385491,6.470766846
2.610886904,52.64365071,6.911995601
2.924866326,72.08062316,6.724748835
6.147853923,63.70410215,7.818445244
6.273995289,53.10782832,6.396910309
3.392299833,73.24165401,6.828899866
5.303311039,70.69246159,8.087351595
7.197856217,84.39799635,7.066389935
3.55194281,68.15138353,6.462790234
2.825722014,44.32293415,7.778980985
3.734566038,62.52580475,7.239038224
4.216108481,68.91217439,6.914422824
3.806982557,72.94490694,7.111598237
4.614061411,73.71513203,7.23618606
4.844213515,90.023927,7.848115055
6.072448245,80.13764127,8.684237944
6.441149592,47.83557181,7.389047995
7.054879697,85.7409473,6.026076965
4.312734095,81.66758314,8.742849739
4.467797018,79.20867716,6.530307784
2.855546864,46.49977638,7.69374993
6.709259119,63.68335892,6.425548173
6.427068011,78.21678582,6.874380137
6.016598707,71.27424996,7.148670103
4.398960081,55.13380384,6.85192188
5.106052025,83.33533979,6.606750449
3.187975465,84.98501066,8.042072317
8.228274955,39.97501527,7.796778943
3.52434718,78.95569937,7.27148465
3.619060639,48.07947278,6.586708641
2.361059903,69.67119033,7.17471119
4.500413724,55.41847734,6.193705669
5.640361209,75.86485259,8.757316844
6.732635895,73.03244041,7.901880071
6.399111611,91.7464776,6.340930504
6.634768299,57.59523094,8.147447735
5.579480879,59.56557418,7.276893863
6.923863927,73.64749299,8.333805473
7.908412281,93.89535321,8.320458371
3.57744246,76.44424603,6.839838997
